"sample_id","wavelength","absorbance","temp","measurement_error"
"Sample_7",600,1.77777926037798,26.8669052168714,-0.0784935301260198
"Sample_7",610,0.462882094270805,25.5580574401578,-0.043245027337124
"Sample_7",620,1.20312805779689,25.599289720551,0.00604689636500991
"Sample_7",630,1.07056291936352,25.8532387795282,-0.0700850583975361
"Sample_7",640,0.965994341249598,25.8112530490979,-0.000351895856222201
"Sample_7",650,1.05121981374211,26.1467614646795,0.00708231260795462
"Sample_7",660,1.30173276177802,26.7783176198485,-0.0557249213249185
"Sample_7",670,0.941025717180558,26.0874631507702,0.0314866677715004
"Sample_7",680,1.36706162557297,24.6637607310103,-0.0334849454642196
"Sample_7",690,1.667030922001,26.6811248316971,0.00674607932293273
"Sample_7",700,0.530774027932062,27.515126338733,-0.05481063288897
"Sample_7",710,0.914438608796971,24.0054910228882,-0.00503517083261281
"Sample_7",720,1.29540020438292,27.1508100008537,0.0446984302724733
"Sample_7",730,0.867995351100489,26.4005572092878,0.0281468734453851
"Sample_7",740,0.704693594616999,26.5537470512111,-0.0307406498442081
"Sample_7",750,0.930113877149495,25.5464448074359,0.0342079677263973
"Sample_7",760,1.02184953102956,26.7559575746196,0.0866089439386117
"Sample_7",770,1.16714935981808,26.6549539490763,-0.00570221554344095
"Sample_7",780,0.921581611845818,26.0123299813578,0.0483254126152522
"Sample_7",790,1.15284439804069,26.8439430024755,0.0260769290043419
"Sample_7",800,1.1431413452957,26.5618279713998,-0.00945150970326513
"Sample_8",200,1.40536768623326,25.1419883105651,-0.000319473185915703
"Sample_8",210,0.459053823560122,25.6334872148417,-0.0327160145921108
"Sample_8",220,1.20497430266815,26.5325176124626,-0.00202440681134175
"Sample_8",230,1.48643651207629,26.569782569935,0.00319684346196134
"Sample_8",240,1.49999593039388,26.3543633819993,-0.0623828439157619
"Sample_8",250,1.14906467294456,26.6076698496473,-0.0068599182698517
"Sample_8",260,1.58634616616568,25.6248978671847,-0.0167442837132934
"Sample_8",270,1.22153609921597,25.8618320176929,0.0196514727213264
"Sample_8",280,1.09147714615604,26.5456399195086,-0.0212491372492412
"Sample_8",290,1.43888416603115,25.7747381374068,0.0192888047093958
"Sample_8",300,0.831340241120327,25.2307019408545,0.021451641601973
"Sample_8",310,1.2914450468903,24.897879884214,-0.0111729683143561
"Sample_8",320,1.47701923734354,28.1580693093107,-0.00174029058802335
"Sample_8",330,0.923728351776139,24.6402279555497,0.0952606116783806
"Sample_8",340,0.572519589225186,26.0234533222354,0.0619212445342245
"Sample_8",350,1.20261027023918,27.547451468921,0.0621904799411591
"Sample_8",360,1.00835353435279,26.6700087001424,0.00232444920455652
"Sample_8",370,0.968877668135115,25.8517229351323,-0.0335911566210866
"Sample_8",380,0.965251498588362,26.4266633422115,0.0228449379462193
"Sample_8",390,1.45794552674267,27.4279649936118,0.00264191130252222
"Sample_8",400,1.01538953566245,26.1517022558641,0.1433863797172
"Sample_8",410,1.17840631706394,25.5447299902507,-0.0772758221460507
"Sample_8",420,1.04578225123331,27.1615143556577,-0.00811330016983908
"Sample_8",430,1.60642142691495,27.4951947620523,0.0593486081709244
"Sample_8",440,1.02314431731671,25.21235608501,-0.0839406560065802
"Sample_8",450,0.481695679468059,26.5750054111235,-0.0103859466422704
"Sample_8",460,1.30779314864917,26.1034778375666,0.0133627174354874
"Sample_8",470,1.19440389114383,26.5613130471147,-0.00878550366532878
"Sample_8",480,1.63288039415334,26.42135826551,-0.0372708721315643
"Sample_8",490,1.2092202781878,25.9835895208363,-0.00488960873186305
"Sample_8",500,0.594991502306442,26.3506008378456,0.0535411369384705
"Sample_8",510,0.986925781513736,25.0315771474388,-0.0539332476017746
"Sample_8",520,0.679041552678565,24.8764640449369,0.0565934289803993
"Sample_8",530,0.620487998417546,26.5765993257675,0.0365619578205873
"Sample_8",540,1.47323286890044,26.0688284026214,-0.0494675167397325
"Sample_8",550,0.713201649122922,25.8947063668732,-0.0600304141869852
"Sample_8",560,1.68046427905213,24.6591584168481,0.00138154735586131
"Sample_8",570,0.940324967212491,25.5444016073855,0.0114519858161077
"Sample_8",580,0.916030225025747,26.1537641207172,0.0474483237538244
"Sample_8",590,0.997673723069708,25.6109416633977,-0.00150197487370192
"Sample_8",600,0.631749636744586,26.0650272103951,0.0168148637589424
"Sample_8",610,1.18758884672056,26.3079177974274,0.0515698592937107
"Sample_8",620,0.471347973670373,25.8899984231695,0.0468275674039847
"Sample_8",630,1.32490240871242,26.3420744873913,0.0330437461633885
"Sample_8",640,0.785136559658877,25.8055484411685,0.0129566826036194
"Sample_8",650,1.12122324728806,25.7453177377169,0.015238016458182
"Sample_8",660,1.40749886673427,25.7967148851936,0.0481047833117316
"Sample_8",670,1.21347806370056,26.5111099441305,0.0440882300292855
"Sample_8",680,0.327995941546398,26.6568523065329,-0.00246059759916586
"Sample_8",690,0.542484322948916,27.8683832692656,0.0145835965598311
"Sample_8",700,1.75622240837399,25.2133539539111,0.0677020919994308
"Sample_8",710,1.42312856894495,25.434034047995,0.0588546804988794
"Sample_8",720,0.945850243825824,26.5153192810799,-0.0390899064537648
"Sample_8",730,1.47910733060284,27.310132263957,0.0579280669832774
"Sample_8",740,0.89380782939644,26.9813185397314,-0.00343422642367461
"Sample_8",750,1.47265793040055,25.6258355053353,-0.0629507920661382
"Sample_8",760,0.764168015233252,25.4574151490096,0.0516990463786678
"Sample_8",770,0.724593804019181,27.3571218170643,0.00337871022270864
"Sample_8",780,1.00337543414203,27.2342774800713,0.0386818398592036
"Sample_8",790,1.1697637177504,26.1716220736488,0.0775645197686807
"Sample_8",800,0.808583173529886,27.3605506366019,0.0431949055266255
